kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	org.springframework.boot.web.servlet.server.SessionStoreDirectory	null	directory	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/SessionStoreDirectory.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.SessionStoreDirectory	null
FIELD	org.springframework.boot.web.server.ErrorPage	null	status	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/ErrorPage.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.web.server.ErrorPage	ErrorPage(java.lang.String)
FIELD	org.springframework.boot.web.server.ErrorPage	null	exception	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/ErrorPage.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.web.server.ErrorPage	ErrorPage(java.lang.String)
FIELD	org.springframework.boot.web.server.ErrorPage	null	exception	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/ErrorPage.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.web.server.ErrorPage	ErrorPage(org.springframework.http.HttpStatus,java.lang.String)
FIELD	org.springframework.boot.web.server.ErrorPage	null	status	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/ErrorPage.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.web.server.ErrorPage	ErrorPage(java.lang.Class<? extends java.lang.Throwable>,java.lang.String)
METHOD	org.springframework.boot.web.server.ErrorPage	getExceptionName()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/ErrorPage.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.server.ErrorPage	getExceptionName()
FIELD	org.springframework.boot.web.server.Ssl	null	clientAuth	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	ciphers	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	enabledProtocols	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	keyAlias	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	keyPassword	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	keyStore	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	keyStorePassword	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	keyStoreType	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	keyStoreProvider	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	trustStore	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	trustStorePassword	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	trustStoreType	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	trustStoreProvider	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	certificate	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	certificatePrivateKey	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	trustCertificate	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
FIELD	org.springframework.boot.web.server.Ssl	null	trustCertificatePrivateKey	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.server.Ssl	null
METHOD	org.springframework.boot.web.server.SslStoreProvider	getKeyPassword()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/SslStoreProvider.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.server.SslStoreProvider	getKeyPassword()
FIELD	org.springframework.boot.web.server.Compression	null	excludedUserAgents	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Compression.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.web.server.Compression	excludedUserAgents
METHOD	org.springframework.boot.web.servlet.server.StaticResourceJars	toFile(java.net.URL)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/StaticResourceJars.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.server.StaticResourceJars	toFile(java.net.URL)
FIELD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	null	displayName	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	null
FIELD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	null	displayName	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	null
FIELD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	null	displayName	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	null
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory$SessionConfiguringInitializer	unwrap(java.util.Set<org.springframework.boot.web.servlet.server.Session.SessionTrackingMode>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory$SessionConfiguringInitializer	unwrap(java.util.Set<org.springframework.boot.web.servlet.server.Session.SessionTrackingMode>)
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	address	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	ssl	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	sslStoreProvider	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	http2	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	compression	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	serverHeader	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	address	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	ssl	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	sslStoreProvider	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	http2	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	compression	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null	serverHeader	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	null
FIELD	org.springframework.boot.web.servlet.server.DocumentRoot	null	directory	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/DocumentRoot.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.DocumentRoot	null
METHOD	org.springframework.boot.web.servlet.server.DocumentRoot	getArchiveFileDocumentRoot(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/DocumentRoot.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.server.DocumentRoot	getArchiveFileDocumentRoot(java.lang.String)
METHOD	org.springframework.boot.web.servlet.server.DocumentRoot	getCodeSourceArchive(java.security.CodeSource)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/DocumentRoot.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.server.DocumentRoot	getCodeSourceArchive(java.security.CodeSource)
METHOD	org.springframework.boot.web.servlet.server.DocumentRoot	getCodeSourceArchive(java.security.CodeSource)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/DocumentRoot.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.server.DocumentRoot	getCodeSourceArchive(java.security.CodeSource)
METHOD	org.springframework.boot.web.servlet.server.DocumentRoot	getExplodedWarFileDocumentRoot(java.io.File)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/DocumentRoot.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.server.DocumentRoot	getExplodedWarFileDocumentRoot(java.io.File)
METHOD	org.springframework.boot.web.servlet.server.DocumentRoot	getCommonDocumentRoot()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/DocumentRoot.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.server.DocumentRoot	getCommonDocumentRoot()
FIELD	org.springframework.boot.web.servlet.server.Encoding	null	force	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Encoding.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.Encoding	null
FIELD	org.springframework.boot.web.servlet.server.Encoding	null	forceRequest	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Encoding.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.Encoding	null
FIELD	org.springframework.boot.web.servlet.server.Encoding	null	forceResponse	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Encoding.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.Encoding	null
FIELD	org.springframework.boot.web.servlet.server.Encoding	null	mapping	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Encoding.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.server.Encoding	null
FIELD	org.springframework.boot.web.servlet.FilterRegistrationBean	null	filter	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/FilterRegistrationBean.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.FilterRegistrationBean	null
FIELD	org.springframework.boot.web.servlet.support.SpringBootServletInitializer	null	logger	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/support/SpringBootServletInitializer.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.support.SpringBootServletInitializer	null
METHOD	org.springframework.boot.web.servlet.support.SpringBootServletInitializer	getExistingRootWebApplicationContext(jakarta.servlet.ServletContext)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/support/SpringBootServletInitializer.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.support.SpringBootServletInitializer	getExistingRootWebApplicationContext(jakarta.servlet.ServletContext)
FIELD	org.springframework.boot.builder.SpringApplicationBuilder	null	context	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	METHOD_NO_INIT	nullable	org.springframework.boot.builder.SpringApplicationBuilder	null
FIELD	org.springframework.boot.builder.SpringApplicationBuilder	null	parent	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	METHOD_NO_INIT	nullable	org.springframework.boot.builder.SpringApplicationBuilder	null
FIELD	org.springframework.boot.builder.SpringApplicationBuilder	null	environment	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	METHOD_NO_INIT	nullable	org.springframework.boot.builder.SpringApplicationBuilder	null
PARAMETER	org.springframework.boot.builder.SpringApplicationBuilder	SpringApplicationBuilder(org.springframework.core.io.ResourceLoader,java.lang.Class<?>...)	resourceLoader	0	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	PASS_NULLABLE	nullable	org.springframework.boot.builder.SpringApplicationBuilder	SpringApplicationBuilder(java.lang.Class<?>...)
FIELD	org.springframework.boot.web.servlet.support.ErrorPageFilter	null	global	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/support/ErrorPageFilter.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.support.ErrorPageFilter	null
PARAMETER	org.springframework.boot.web.servlet.support.ErrorPageFilter	handleCommittedResponse(jakarta.servlet.http.HttpServletRequest,java.lang.Throwable)	ex	1	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/support/ErrorPageFilter.java	PASS_NULLABLE	nullable	org.springframework.boot.web.servlet.support.ErrorPageFilter	handleErrorStatus(jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse,int,java.lang.String)
PARAMETER	org.springframework.boot.web.servlet.support.ErrorPageFilter	setErrorAttributes(jakarta.servlet.http.HttpServletRequest,int,java.lang.String)	message	2	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/support/ErrorPageFilter.java	PASS_NULLABLE	nullable	org.springframework.boot.web.servlet.support.ErrorPageFilter	forwardToErrorPage(java.lang.String,jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse,java.lang.Throwable)
FIELD	org.springframework.boot.web.servlet.support.ErrorPageFilter$ErrorWrapperResponse	null	message	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/support/ErrorPageFilter.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.support.ErrorPageFilter$ErrorWrapperResponse	null
PARAMETER	org.springframework.boot.web.servlet.support.ErrorPageFilter$ErrorWrapperResponse	sendError(int,java.lang.String)	message	1	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/support/ErrorPageFilter.java	PASS_NULLABLE	nullable	org.springframework.boot.web.servlet.support.ErrorPageFilter$ErrorWrapperResponse	sendError(int)
FIELD	org.springframework.boot.web.servlet.ServletListenerRegistrationBean	null	listener	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/ServletListenerRegistrationBean.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.ServletListenerRegistrationBean	null
FIELD	org.springframework.boot.web.servlet.view.MustacheViewResolver	null	charset	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/view/MustacheViewResolver.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.view.MustacheViewResolver	null
FIELD	org.springframework.boot.web.servlet.view.MustacheViewResolver	null	charset	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/view/MustacheViewResolver.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.view.MustacheViewResolver	null
FIELD	org.springframework.boot.web.servlet.view.MustacheView	null	compiler	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/view/MustacheView.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.view.MustacheView	null
FIELD	org.springframework.boot.web.servlet.view.MustacheView	null	charset	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/view/MustacheView.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.servlet.view.MustacheView	null
FIELD	org.springframework.boot.web.servlet.DelegatingFilterProxyRegistrationBean	null	applicationContext	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/DelegatingFilterProxyRegistrationBean.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.servlet.DelegatingFilterProxyRegistrationBean	null
METHOD	org.springframework.boot.web.servlet.error.DefaultErrorAttributes	resolveException(jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse,java.lang.Object,java.lang.Exception)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/error/DefaultErrorAttributes.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.error.DefaultErrorAttributes	resolveException(jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse,java.lang.Object,java.lang.Exception)
METHOD	org.springframework.boot.web.servlet.error.DefaultErrorAttributes	extractBindingResult(java.lang.Throwable)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/error/DefaultErrorAttributes.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.error.DefaultErrorAttributes	extractBindingResult(java.lang.Throwable)
METHOD	org.springframework.boot.web.servlet.WebFilterHandler	determineName(java.util.Map<java.lang.String,java.lang.Object>,org.springframework.beans.factory.config.BeanDefinition)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/WebFilterHandler.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.servlet.WebFilterHandler	determineName(java.util.Map<java.lang.String,java.lang.Object>,org.springframework.beans.factory.config.BeanDefinition)
METHOD	org.springframework.boot.web.context.WebServerPortFileWriter	getServerNamespace(org.springframework.context.ApplicationContext)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/context/WebServerPortFileWriter.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.context.WebServerPortFileWriter	getServerNamespace(org.springframework.context.ApplicationContext)
FIELD	org.springframework.boot.web.reactive.result.view.MustacheViewResolver	null	charset	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/result/view/MustacheViewResolver.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.reactive.result.view.MustacheViewResolver	null
FIELD	org.springframework.boot.web.reactive.result.view.MustacheViewResolver	null	charset	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/result/view/MustacheViewResolver.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.reactive.result.view.MustacheViewResolver	null
FIELD	org.springframework.boot.web.reactive.result.view.MustacheView	null	compiler	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/result/view/MustacheView.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.reactive.result.view.MustacheView	null
FIELD	org.springframework.boot.web.reactive.result.view.MustacheView	null	charset	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/result/view/MustacheView.java	FIELD_NO_INIT	nullable	org.springframework.boot.web.reactive.result.view.MustacheView	null
METHOD	org.springframework.boot.web.reactive.result.view.MustacheView	resolveResource()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/result/view/MustacheView.java	RETURN_NULLABLE	nullable	org.springframework.boot.web.reactive.result.view.MustacheView	resolveResource()
FIELD	org.springframework.boot.web.reactive.context.AnnotationConfigReactiveWebServerApplicationContext	null	basePackages	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/context/AnnotationConfigReactiveWebServerApplicationContext.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.reactive.context.AnnotationConfigReactiveWebServerApplicationContext	null
FIELD	org.springframework.boot.web.reactive.context.AnnotationConfigReactiveWebServerApplicationContext	null	basePackages	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/context/AnnotationConfigReactiveWebServerApplicationContext.java	METHOD_NO_INIT	nullable	org.springframework.boot.web.reactive.context.AnnotationConfigReactiveWebServerApplicationContext	null
